paper_id,country,cluster_id,cluster_name,year,citations,coauthors,intl_collab
607,미국,2,인지·치매,2017,31,10,1
608,미국,2,인지·치매,2017,33,8,1
609,미국,2,인지·치매,2017,10,5,0
610,미국,2,인지·치매,2017,36,1,0
611,미국,2,인지·치매,2017,24,5,0
612,미국,2,인지·치매,2017,11,3,1
613,미국,2,인지·치매,2018,4,3,0
614,미국,2,인지·치매,2018,9,2,0
615,미국,2,인지·치매,2018,23,3,0
616,미국,2,인지·치매,2018,5,5,0
617,미국,2,인지·치매,2018,5,2,0
618,미국,2,인지·치매,2018,47,10,1
619,미국,2,인지·치매,2019,14,7,1
620,미국,2,인지·치매,2019,88,5,1
621,미국,2,인지·치매,2019,16,3,0
622,미국,2,인지·치매,2019,12,6,1
623,미국,2,인지·치매,2019,4,1,0
624,미국,2,인지·치매,2019,9,2,0
625,미국,2,인지·치매,2020,6,2,0
626,미국,2,인지·치매,2020,4,7,0
627,미국,2,인지·치매,2020,11,6,0
628,미국,2,인지·치매,2020,6,4,0
629,미국,2,인지·치매,2020,7,6,0
630,미국,2,인지·치매,2020,55,7,1
631,미국,2,인지·치매,2021,33,9,1
632,미국,2,인지·치매,2021,14,6,1
633,미국,2,인지·치매,2021,1,4,0
634,미국,2,인지·치매,2021,6,5,0
635,미국,2,인지·치매,2021,16,1,0
636,미국,2,인지·치매,2021,18,7,1
637,미국,2,인지·치매,2022,4,5,0
638,미국,2,인지·치매,2022,19,1,0
639,미국,2,인지·치매,2022,10,2,0
640,미국,2,인지·치매,2022,12,5,0
641,미국,2,인지·치매,2022,13,1,0
642,미국,2,인지·치매,2022,28,9,1
643,미국,2,인지·치매,2023,14,2,0
644,미국,2,인지·치매,2023,22,7,0
645,미국,2,인지·치매,2023,5,3,0
646,미국,2,인지·치매,2023,7,4,0
647,미국,2,인지·치매,2023,13,5,0
648,미국,2,인지·치매,2023,13,3,0
649,미국,2,인지·치매,2024,13,6,1
650,미국,2,인지·치매,2024,13,2,0
651,미국,2,인지·치매,2024,7,7,0
652,미국,2,인지·치매,2024,15,4,0
653,미국,2,인지·치매,2024,4,4,0
654,미국,2,인지·치매,2024,11,4,0
655,미국,2,인지·치매,2025,6,8,0
656,미국,2,인지·치매,2025,3,3,0
657,미국,2,인지·치매,2025,5,6,0
658,미국,2,인지·치매,2025,5,7,0
659,미국,2,인지·치매,2025,14,3,0
660,미국,2,인지·치매,2025,4,1,0
661,미국,3,돌봄·요양,2015,22,8,1
662,미국,3,돌봄·요양,2015,14,5,0
663,미국,3,돌봄·요양,2015,9,1,0
664,미국,3,돌봄·요양,2015,7,5,0
665,미국,3,돌봄·요양,2015,22,4,0
666,미국,3,돌봄·요양,2015,9,4,0
667,미국,3,돌봄·요양,2016,17,8,0
668,미국,3,돌봄·요양,2016,39,5,1
669,미국,3,돌봄·요양,2016,10,1,0
670,미국,3,돌봄·요양,2016,23,2,0
671,미국,3,돌봄·요양,2016,9,5,0
672,미국,3,돌봄·요양,2016,10,4,0
673,미국,3,돌봄·요양,2017,20,8,0
674,미국,3,돌봄·요양,2017,13,2,0
675,미국,3,돌봄·요양,2017,23,3,0
676,미국,3,돌봄·요양,2017,9,4,0
677,미국,3,돌봄·요양,2017,25,8,0
678,미국,3,돌봄·요양,2017,12,7,0
679,미국,3,돌봄·요양,2018,14,7,0
680,미국,3,돌봄·요양,2018,4,1,0
681,미국,3,돌봄·요양,2018,12,2,0
682,미국,3,돌봄·요양,2018,10,2,0
683,미국,3,돌봄·요양,2018,19,6,0
684,미국,3,돌봄·요양,2018,17,5,0
685,미국,3,돌봄·요양,2019,6,2,0
686,미국,3,돌봄·요양,2019,11,3,0
687,미국,3,돌봄·요양,2019,7,5,0
688,미국,3,돌봄·요양,2019,32,7,1
689,미국,3,돌봄·요양,2019,11,11,0
690,미국,3,돌봄·요양,2019,13,3,0
691,미국,3,돌봄·요양,2020,12,4,0
692,미국,3,돌봄·요양,2020,5,5,0
693,미국,3,돌봄·요양,2020,16,1,0
694,미국,3,돌봄·요양,2020,2,8,0
695,미국,3,돌봄·요양,2020,21,3,0
696,미국,3,돌봄·요양,2020,9,4,0
697,미국,3,돌봄·요양,2021,10,4,0
698,미국,3,돌봄·요양,2021,2,2,0
699,미국,3,돌봄·요양,2021,4,8,0
700,미국,3,돌봄·요양,2021,12,12,1
701,미국,3,돌봄·요양,2021,14,2,0
702,미국,3,돌봄·요양,2021,13,7,0
703,미국,3,돌봄·요양,2022,6,5,0
704,미국,3,돌봄·요양,2022,7,3,1
705,미국,3,돌봄·요양,2022,4,3,0
706,미국,3,돌봄·요양,2022,4,9,0
707,미국,3,돌봄·요양,2022,12,8,1
708,미국,3,돌봄·요양,2022,14,4,0
709,미국,3,돌봄·요양,2023,24,8,1
710,미국,3,돌봄·요양,2023,21,3,0
711,미국,3,돌봄·요양,2023,33,10,1
712,미국,3,돌봄·요양,2023,5,5,0
713,미국,3,돌봄·요양,2023,11,3,0
714,미국,3,돌봄·요양,2023,3,3,0
715,미국,3,돌봄·요양,2024,22,5,0
716,미국,3,돌봄·요양,2024,1,1,0
717,미국,3,돌봄·요양,2024,6,6,0
718,미국,3,돌봄·요양,2024,14,4,0
719,미국,3,돌봄·요양,2024,30,8,1
720,미국,3,돌봄·요양,2024,11,5,0
721,미국,3,돌봄·요양,2025,3,5,0
722,미국,3,돌봄·요양,2025,4,3,0
723,미국,3,돌봄·요양,2025,6,1,0
724,미국,3,돌봄·요양,2025,11,4,1
725,미국,3,돌봄·요양,2025,5,5,0
726,미국,3,돌봄·요양,2025,23,2,1
727,미국,4,노동·은퇴,2015,21,3,0
728,미국,4,노동·은퇴,2015,24,5,1
729,미국,4,노동·은퇴,2015,9,2,0
730,미국,4,노동·은퇴,2015,16,7,1
731,미국,4,노동·은퇴,2015,16,5,0
732,미국,4,노동·은퇴,2015,13,2,0
733,미국,4,노동·은퇴,2016,34,4,1
734,미국,4,노동·은퇴,2016,21,10,1
735,미국,4,노동·은퇴,2016,14,2,0
736,미국,4,노동·은퇴,2016,11,6,0
737,미국,4,노동·은퇴,2016,4,4,0
738,미국,4,노동·은퇴,2016,11,5,0
739,미국,4,노동·은퇴,2017,15,1,0
740,미국,4,노동·은퇴,2017,15,4,0
741,미국,4,노동·은퇴,2017,9,2,0
742,미국,4,노동·은퇴,2017,6,1,0
743,미국,4,노동·은퇴,2017,14,2,0
744,미국,4,노동·은퇴,2017,37,3,1
745,미국,4,노동·은퇴,2018,12,4,0
746,미국,4,노동·은퇴,2018,4,9,0
747,미국,4,노동·은퇴,2018,36,4,1
748,미국,4,노동·은퇴,2018,1,6,0
749,미국,4,노동·은퇴,2018,15,3,0
750,미국,4,노동·은퇴,2018,6,6,0
751,미국,4,노동·은퇴,2019,7,3,0
752,미국,4,노동·은퇴,2019,7,3,0
753,미국,4,노동·은퇴,2019,29,7,1
754,미국,4,노동·은퇴,2019,9,3,0
755,미국,4,노동·은퇴,2019,9,5,0
756,미국,4,노동·은퇴,2019,15,1,0
757,미국,4,노동·은퇴,2020,3,4,0
758,미국,4,노동·은퇴,2020,14,9,0
759,미국,4,노동·은퇴,2020,5,4,0
760,미국,4,노동·은퇴,2020,6,3,0
761,미국,4,노동·은퇴,2020,20,2,0
762,미국,4,노동·은퇴,2020,11,4,0
763,미국,4,노동·은퇴,2021,7,6,1
764,미국,4,노동·은퇴,2021,15,9,0
765,미국,4,노동·은퇴,2021,12,2,0
766,미국,4,노동·은퇴,2021,9,5,0
767,미국,4,노동·은퇴,2021,2,3,0
768,미국,4,노동·은퇴,2021,5,3,0
769,미국,4,노동·은퇴,2022,8,9,1
770,미국,4,노동·은퇴,2022,14,3,0
771,미국,4,노동·은퇴,2022,3,1,0
772,미국,4,노동·은퇴,2022,10,4,1
773,미국,4,노동·은퇴,2022,2,3,0
774,미국,4,노동·은퇴,2022,3,4,0
775,미국,4,노동·은퇴,2023,24,5,0
776,미국,4,노동·은퇴,2023,0,5,0
777,미국,4,노동·은퇴,2023,16,2,0
778,미국,4,노동·은퇴,2023,5,1,0
779,미국,4,노동·은퇴,2023,10,2,0
780,미국,4,노동·은퇴,2023,3,3,0
781,미국,4,노동·은퇴,2024,9,1,0
782,미국,4,노동·은퇴,2024,9,4,0
783,미국,4,노동·은퇴,2024,4,4,0
784,미국,4,노동·은퇴,2024,21,6,0
785,미국,4,노동·은퇴,2024,3,4,0
786,미국,4,노동·은퇴,2024,6,9,0
787,미국,4,노동·은퇴,2025,7,1,0
788,미국,4,노동·은퇴,2025,2,3,0
789,미국,4,노동·은퇴,2025,8,4,0
790,미국,4,노동·은퇴,2025,4,5,0
791,미국,4,노동·은퇴,2025,7,6,1
792,미국,4,노동·은퇴,2025,2,4,0
793,미국,5,연금·소득보장,2015,22,5,0
794,미국,5,연금·소득보장,2015,3,2,0
795,미국,5,연금·소득보장,2015,10,5,1
796,미국,5,연금·소득보장,2015,18,2,0
797,미국,5,연금·소득보장,2015,15,3,0
798,미국,5,연금·소득보장,2015,10,5,0
799,미국,5,연금·소득보장,2016,18,4,0
800,미국,5,연금·소득보장,2016,24,9,0
801,미국,5,연금·소득보장,2016,8,4,0
802,미국,5,연금·소득보장,2016,9,5,0
803,미국,5,연금·소득보장,2016,3,6,1
804,미국,5,연금·소득보장,2016,18,8,1
805,미국,5,연금·소득보장,2017,3,2,0
806,미국,5,연금·소득보장,2017,9,5,0
807,미국,5,연금·소득보장,2017,30,1,0
808,미국,5,연금·소득보장,2017,7,5,0
809,미국,5,연금·소득보장,2017,26,7,0
810,미국,5,연금·소득보장,2017,4,3,0
811,미국,5,연금·소득보장,2018,21,4,0
812,미국,5,연금·소득보장,2018,10,6,1
813,미국,5,연금·소득보장,2018,17,9,0
814,미국,5,연금·소득보장,2018,48,4,1
815,미국,5,연금·소득보장,2018,22,4,0
816,미국,5,연금·소득보장,2018,11,4,0
817,미국,5,연금·소득보장,2019,4,4,0
818,미국,5,연금·소득보장,2019,19,10,1
819,미국,5,연금·소득보장,2019,6,4,0
820,미국,5,연금·소득보장,2019,8,1,0
821,미국,5,연금·소득보장,2019,4,3,0
822,미국,5,연금·소득보장,2019,8,4,0
823,미국,5,연금·소득보장,2020,0,4,0
824,미국,5,연금·소득보장,2020,9,3,0
825,미국,5,연금·소득보장,2020,24,9,1
826,미국,5,연금·소득보장,2020,10,14,1
827,미국,5,연금·소득보장,2020,13,7,0
828,미국,5,연금·소득보장,2020,4,8,1
829,미국,5,연금·소득보장,2021,45,4,1
830,미국,5,연금·소득보장,2021,23,3,0
831,미국,5,연금·소득보장,2021,8,4,0
832,미국,5,연금·소득보장,2021,11,3,0
833,미국,5,연금·소득보장,2021,3,4,0
834,미국,5,연금·소득보장,2021,10,3,0
835,미국,5,연금·소득보장,2022,7,6,0
836,미국,5,연금·소득보장,2022,8,6,0
837,미국,5,연금·소득보장,2022,7,6,0
838,미국,5,연금·소득보장,2022,7,5,0
839,미국,5,연금·소득보장,2022,6,2,0
840,미국,5,연금·소득보장,2022,5,6,0
841,미국,5,연금·소득보장,2023,31,7,1
842,미국,5,연금·소득보장,2023,1,5,0
843,미국,5,연금·소득보장,2023,1,5,0
844,미국,5,연금·소득보장,2023,10,4,0
845,미국,5,연금·소득보장,2023,3,6,0
846,미국,5,연금·소득보장,2023,31,4,1
847,미국,5,연금·소득보장,2024,47,7,1
848,미국,5,연금·소득보장,2024,3,3,0
849,미국,5,연금·소득보장,2024,3,1,0
850,미국,5,연금·소득보장,2024,16,2,0
851,미국,5,연금·소득보장,2024,3,5,0
852,미국,5,연금·소득보장,2024,22,10,1
853,미국,5,연금·소득보장,2025,8,2,0
854,미국,5,연금·소득보장,2025,7,6,0
855,미국,5,연금·소득보장,2025,8,5,0
856,미국,5,연금·소득보장,2025,6,4,0
857,미국,5,연금·소득보장,2025,39,8,1
858,미국,5,연금·소득보장,2025,9,5,0
859,미국,6,고령친화기술,2015,34,3,1
860,미국,6,고령친화기술,2015,11,5,0
861,미국,6,고령친화기술,2015,14,4,0
862,미국,6,고령친화기술,2015,11,2,0
863,미국,6,고령친화기술,2015,7,3,0
864,미국,6,고령친화기술,2015,19,5,1
865,미국,6,고령친화기술,2016,9,5,0
866,미국,6,고령친화기술,2016,9,2,0
867,미국,6,고령친화기술,2016,78,3,1
868,미국,6,고령친화기술,2016,14,5,0
869,미국,6,고령친화기술,2016,38,3,1
870,미국,6,고령친화기술,2016,9,5,0
871,미국,6,고령친화기술,2017,16,3,1
872,미국,6,고령친화기술,2017,12,2,0
873,미국,6,고령친화기술,2017,24,12,1
874,미국,6,고령친화기술,2017,21,7,1
875,미국,6,고령친화기술,2017,3,7,0
876,미국,6,고령친화기술,2017,26,2,0
877,미국,6,고령친화기술,2018,22,3,1
878,미국,6,고령친화기술,2018,2,6,0
879,미국,6,고령친화기술,2018,14,4,0
880,미국,6,고령친화기술,2018,22,10,0
881,미국,6,고령친화기술,2018,9,4,0
882,미국,6,고령친화기술,2018,9,6,0
883,미국,6,고령친화기술,2019,16,2,0
884,미국,6,고령친화기술,2019,43,7,1
885,미국,6,고령친화기술,2019,3,2,0
886,미국,6,고령친화기술,2019,5,2,0
887,미국,6,고령친화기술,2019,4,3,0
888,미국,6,고령친화기술,2019,16,1,0
889,미국,6,고령친화기술,2020,24,1,0
890,미국,6,고령친화기술,2020,11,8,1
891,미국,6,고령친화기술,2020,23,7,0
892,미국,6,고령친화기술,2020,6,4,0
893,미국,6,고령친화기술,2020,8,3,0
894,미국,6,고령친화기술,2020,29,7,1
895,미국,6,고령친화기술,2021,23,7,0
896,미국,6,고령친화기술,2021,14,6,1
897,미국,6,고령친화기술,2021,13,6,0
898,미국,6,고령친화기술,2021,8,3,0
899,미국,6,고령친화기술,2021,5,5,0
900,미국,6,고령친화기술,2021,13,6,0
901,미국,6,고령친화기술,2022,18,4,1
902,미국,6,고령친화기술,2022,4,10,0
903,미국,6,고령친화기술,2022,10,6,0
904,미국,6,고령친화기술,2022,15,6,0
905,미국,6,고령친화기술,2022,7,7,0
906,미국,6,고령친화기술,2022,13,3,0
907,미국,6,고령친화기술,2023,12,6,0
908,미국,6,고령친화기술,2023,25,5,0
909,미국,6,고령친화기술,2023,6,3,0
910,미국,6,고령친화기술,2023,76,7,1
911,미국,6,고령친화기술,2023,3,4,0
912,미국,6,고령친화기술,2023,8,1,1
913,미국,6,고령친화기술,2024,10,3,0
914,미국,6,고령친화기술,2024,16,7,0
915,미국,6,고령친화기술,2024,15,4,0
916,미국,6,고령친화기술,2024,16,7,1
917,미국,6,고령친화기술,2024,4,1,0
918,미국,6,고령친화기술,2024,8,1,0
919,미국,6,고령친화기술,2025,34,6,1
920,미국,6,고령친화기술,2025,23,5,1
921,미국,6,고령친화기술,2025,7,11,1
922,미국,6,고령친화기술,2025,15,5,0
923,미국,6,고령친화기술,2025,15,6,1
924,미국,6,고령친화기술,2025,5,4,0
925,미국,7,사회참여·복지,2015,12,5,0
926,미국,7,사회참여·복지,2015,20,1,0
927,미국,7,사회참여·복지,2015,19,14,1
928,미국,7,사회참여·복지,2015,14,3,0
929,미국,7,사회참여·복지,2015,11,9,1
930,미국,7,사회참여·복지,2015,7,4,0
931,미국,7,사회참여·복지,2016,24,1,0
932,미국,7,사회참여·복지,2016,18,5,1
933,미국,7,사회참여·복지,2016,10,5,0
934,미국,7,사회참여·복지,2016,10,8,1
935,미국,7,사회참여·복지,2016,7,6,0
936,미국,7,사회참여·복지,2016,7,1,0
937,미국,7,사회참여·복지,2017,43,4,1
938,미국,7,사회참여·복지,2017,7,8,0
939,미국,7,사회참여·복지,2017,10,7,0
940,미국,7,사회참여·복지,2017,14,8,0
941,미국,7,사회참여·복지,2017,5,3,0
942,미국,7,사회참여·복지,2017,28,3,0
943,미국,7,사회참여·복지,2018,3,3,0
944,미국,7,사회참여·복지,2018,6,2,0
945,미국,7,사회참여·복지,2018,8,7,0
946,미국,7,사회참여·복지,2018,15,5,0
947,미국,7,사회참여·복지,2018,15,3,0
948,미국,7,사회참여·복지,2018,6,4,0
949,미국,7,사회참여·복지,2019,7,2,0
950,미국,7,사회참여·복지,2019,8,9,0
951,미국,7,사회참여·복지,2019,5,8,1
952,미국,7,사회참여·복지,2019,24,5,1
953,미국,7,사회참여·복지,2019,10,5,0
954,미국,7,사회참여·복지,2019,7,2,0
955,미국,7,사회참여·복지,2020,11,5,0
956,미국,7,사회참여·복지,2020,5,3,0
957,미국,7,사회참여·복지,2020,11,6,0
958,미국,7,사회참여·복지,2020,9,3,0
959,미국,7,사회참여·복지,2020,14,7,0
960,미국,7,사회참여·복지,2020,39,5,1
961,미국,7,사회참여·복지,2021,55,10,1
962,미국,7,사회참여·복지,2021,6,11,0
963,미국,7,사회참여·복지,2021,7,1,0
964,미국,7,사회참여·복지,2021,18,4,0
965,미국,7,사회참여·복지,2021,20,6,0
966,미국,7,사회참여·복지,2021,11,4,0
967,미국,7,사회참여·복지,2022,1,2,0
968,미국,7,사회참여·복지,2022,9,3,0
969,미국,7,사회참여·복지,2022,7,3,0
970,미국,7,사회참여·복지,2022,10,9,1
971,미국,7,사회참여·복지,2022,18,3,0
972,미국,7,사회참여·복지,2022,14,2,0
973,미국,7,사회참여·복지,2023,1,7,0
974,미국,7,사회참여·복지,2023,19,1,1
975,미국,7,사회참여·복지,2023,11,12,0
976,미국,7,사회참여·복지,2023,9,2,0
977,미국,7,사회참여·복지,2023,5,5,0
978,미국,7,사회참여·복지,2023,11,8,1
979,미국,7,사회참여·복지,2024,10,2,0
980,미국,7,사회참여·복지,2024,14,4,0
981,미국,7,사회참여·복지,2024,31,11,1
982,미국,7,사회참여·복지,2024,10,8,1
983,미국,7,사회참여·복지,2024,5,8,1
984,미국,7,사회참여·복지,2024,10,2,0
985,미국,7,사회참여·복지,2025,10,3,0
986,미국,7,사회참여·복지,2025,19,3,0
987,미국,7,사회참여·복지,2025,11,7,0
988,미국,7,사회참여·복지,2025,4,4,0
989,미국,7,사회참여·복지,2025,6,5,0
990,미국,7,사회참여·복지,2025,17,3,0
991,미국,8,인구·정책,2015,15,2,0
992,미국,8,인구·정책,2015,8,5,0
993,미국,8,인구·정책,2015,12,3,0
994,미국,8,인구·정책,2015,30,5,0
995,미국,8,인구·정책,2015,9,7,0
996,미국,8,인구·정책,2015,22,4,1
997,미국,8,인구·정책,2016,5,3,0
998,미국,8,인구·정책,2016,38,10,1
999,미국,8,인구·정책,2016,5,7,0
1000,미국,8,인구·정책,2016,11,6,0
1001,미국,8,인구·정책,2016,16,6,0
1002,미국,8,인구·정책,2016,10,4,1
1003,미국,8,인구·정책,2017,4,4,0
1004,미국,8,인구·정책,2017,23,8,0
1005,미국,8,인구·정책,2017,20,2,0
1006,미국,8,인구·정책,2017,7,5,1
1007,미국,8,인구·정책,2017,7,2,0
1008,미국,8,인구·정책,2017,17,2,0
1009,미국,8,인구·정책,2018,19,6,1
1010,미국,8,인구·정책,2018,2,1,0
1011,미국,8,인구·정책,2018,12,11,1
1012,미국,8,인구·정책,2018,0,2,0
1013,미국,8,인구·정책,2018,8,1,0
1014,미국,8,인구·정책,2018,10,6,0
1015,미국,8,인구·정책,2019,4,2,0
1016,미국,8,인구·정책,2019,5,2,0
1017,미국,8,인구·정책,2019,11,2,1
1018,미국,8,인구·정책,2019,45,7,1
1019,미국,8,인구·정책,2019,11,6,0
1020,미국,8,인구·정책,2019,7,7,1
1021,미국,8,인구·정책,2020,3,3,0
1022,미국,8,인구·정책,2020,2,6,0
1023,미국,8,인구·정책,2020,13,5,0
1024,미국,8,인구·정책,2020,2,2,0
1025,미국,8,인구·정책,2020,11,5,0
1026,미국,8,인구·정책,2020,14,8,1
1027,미국,8,인구·정책,2021,14,5,0
1028,미국,8,인구·정책,2021,24,7,1
1029,미국,8,인구·정책,2021,21,4,0
1030,미국,8,인구·정책,2021,3,3,0
1031,미국,8,인구·정책,2021,12,3,0
1032,미국,8,인구·정책,2021,6,5,0
1033,미국,8,인구·정책,2022,4,5,0
1034,미국,8,인구·정책,2022,17,8,0
1035,미국,8,인구·정책,2022,30,2,1
1036,미국,8,인구·정책,2022,4,4,0
1037,미국,8,인구·정책,2022,8,6,0
1038,미국,8,인구·정책,2022,2,8,0
1039,미국,8,인구·정책,2023,16,7,0
1040,미국,8,인구·정책,2023,35,10,1
1041,미국,8,인구·정책,2023,2,11,0
1042,미국,8,인구·정책,2023,5,5,0
1043,미국,8,인구·정책,2023,6,4,0
1044,미국,8,인구·정책,2023,3,3,0
1045,미국,8,인구·정책,2024,11,8,0
1046,미국,8,인구·정책,2024,4,1,0
1047,미국,8,인구·정책,2024,4,2,0
1048,미국,8,인구·정책,2024,8,5,0
1049,미국,8,인구·정책,2024,22,7,1
1050,미국,8,인구·정책,2024,37,10,1
1051,미국,8,인구·정책,2025,24,7,1
1052,미국,8,인구·정책,2025,15,5,0
1053,미국,8,인구·정책,2025,44,10,1
1054,미국,8,인구·정책,2025,4,3,0
1055,미국,8,인구·정책,2025,12,4,0
1056,미국,8,인구·정책,2025,4,4,0
1057,일본,1,노인성질환,2015,16,12,1
1058,일본,1,노인성질환,2015,15,6,1
1059,일본,1,노인성질환,2015,7,6,0
1060,일본,1,노인성질환,2015,22,13,1
1061,일본,1,노인성질환,2015,8,1,0
1062,일본,1,노인성질환,2015,13,7,0
1063,일본,1,노인성질환,2016,7,2,0
1064,일본,1,노인성질환,2016,4,2,0
1065,일본,1,노인성질환,2016,12,5,0
1066,일본,1,노인성질환,2016,49,8,1
1067,일본,1,노인성질환,2016,15,2,0
1068,일본,1,노인성질환,2016,14,2,0
1069,일본,1,노인성질환,2017,3,2,0
1070,일본,1,노인성질환,2017,21,8,1
1071,일본,1,노인성질환,2017,35,4,0
1072,일본,1,노인성질환,2017,12,3,0
1073,일본,1,노인성질환,2017,14,3,0
1074,일본,1,노인성질환,2017,8,7,0
1075,일본,1,노인성질환,2018,6,4,0
1076,일본,1,노인성질환,2018,9,4,0
1077,일본,1,노인성질환,2018,19,6,0
1078,일본,1,노인성질환,2018,32,3,1
1079,일본,1,노인성질환,2018,2,4,0
1080,일본,1,노인성질환,2018,9,5,0
1081,일본,1,노인성질환,2019,11,3,0
1082,일본,1,노인성질환,2019,5,3,0
1083,일본,1,노인성질환,2019,13,5,1
1084,일본,1,노인성질환,2019,18,6,0
1085,일본,1,노인성질환,2019,7,5,0
1086,일본,1,노인성질환,2019,8,12,1
1087,일본,1,노인성질환,2020,23,5,1
1088,일본,1,노인성질환,2020,12,4,0
1089,일본,1,노인성질환,2020,3,2,0
1090,일본,1,노인성질환,2020,5,4,0
1091,일본,1,노인성질환,2020,5,8,0
1092,일본,1,노인성질환,2020,4,5,0
1093,일본,1,노인성질환,2021,10,1,0
1094,일본,1,노인성질환,2021,18,10,1
1095,일본,1,노인성질환,2021,14,4,0
1096,일본,1,노인성질환,2021,17,6,0
1097,일본,1,노인성질환,2021,13,1,0
1098,일본,1,노인성질환,2021,3,8,0
1099,일본,1,노인성질환,2022,8,5,0
1100,일본,1,노인성질환,2022,50,5,1
1101,일본,1,노인성질환,2022,2,13,1
1102,일본,1,노인성질환,2022,15,6,1
1103,일본,1,노인성질환,2022,41,11,1
1104,일본,1,노인성질환,2022,9,3,0
1105,일본,1,노인성질환,2023,6,4,0
1106,일본,1,노인성질환,2023,3,3,0
1107,일본,1,노인성질환,2023,3,2,0
1108,일본,1,노인성질환,2023,6,5,1
1109,일본,1,노인성질환,2023,21,3,0
1110,일본,1,노인성질환,2023,5,2,0
1111,일본,1,노인성질환,2024,10,10,0
1112,일본,1,노인성질환,2024,6,6,0
1113,일본,1,노인성질환,2024,8,5,0
1114,일본,1,노인성질환,2024,9,4,0
1115,일본,1,노인성질환,2024,17,1,0
1116,일본,1,노인성질환,2024,19,2,0
1117,일본,1,노인성질환,2025,8,5,0
1118,일본,1,노인성질환,2025,14,3,0
1119,일본,1,노인성질환,2025,21,6,0
1120,일본,1,노인성질환,2025,46,5,1
1121,일본,1,노인성질환,2025,18,3,0
1122,일본,1,노인성질환,2025,5,1,0
1123,일본,2,인지·치매,2015,6,6,0
1124,일본,2,인지·치매,2015,62,12,1
1125,일본,2,인지·치매,2015,35,9,1
1126,일본,2,인지·치매,2015,8,4,0
1127,일본,2,인지·치매,2015,17,3,0
1128,일본,2,인지·치매,2015,24,3,1
1129,일본,2,인지·치매,2016,15,4,0
1130,일본,2,인지·치매,2016,6,6,0
1131,일본,2,인지·치매,2016,1,1,0
1132,일본,2,인지·치매,2016,23,6,1
1133,일본,2,인지·치매,2016,6,5,0
1134,일본,2,인지·치매,2016,32,8,1
1135,일본,2,인지·치매,2017,3,4,0
1136,일본,2,인지·치매,2017,4,3,0
1137,일본,2,인지·치매,2017,3,3,0
1138,일본,2,인지·치매,2017,21,3,0
1139,일본,2,인지·치매,2017,16,7,0
1140,일본,2,인지·치매,2017,13,4,0
1141,일본,2,인지·치매,2018,8,5,0
1142,일본,2,인지·치매,2018,23,11,1
1143,일본,2,인지·치매,2018,5,4,0
1144,일본,2,인지·치매,2018,2,5,0
1145,일본,2,인지·치매,2018,5,2,0
1146,일본,2,인지·치매,2018,11,6,1
1147,일본,2,인지·치매,2019,8,3,0
1148,일본,2,인지·치매,2019,2,6,0
1149,일본,2,인지·치매,2019,29,6,1
1150,일본,2,인지·치매,2019,15,6,1
1151,일본,2,인지·치매,2019,4,2,0
1152,일본,2,인지·치매,2019,16,7,0
1153,일본,2,인지·치매,2020,8,9,0
1154,일본,2,인지·치매,2020,8,7,0
1155,일본,2,인지·치매,2020,8,6,0
1156,일본,2,인지·치매,2020,22,3,0
1157,일본,2,인지·치매,2020,21,3,0
1158,일본,2,인지·치매,2020,6,3,0
1159,일본,2,인지·치매,2021,6,5,0
1160,일본,2,인지·치매,2021,9,7,0
1161,일본,2,인지·치매,2021,9,4,0
1162,일본,2,인지·치매,2021,2,3,0
1163,일본,2,인지·치매,2021,5,3,0
1164,일본,2,인지·치매,2021,3,6,1
1165,일본,2,인지·치매,2022,2,4,0
1166,일본,2,인지·치매,2022,9,3,1
1167,일본,2,인지·치매,2022,10,5,0
1168,일본,2,인지·치매,2022,4,3,0
1169,일본,2,인지·치매,2022,10,6,1
1170,일본,2,인지·치매,2022,10,5,0
1171,일본,2,인지·치매,2023,11,4,1
1172,일본,2,인지·치매,2023,11,9,1
1173,일본,2,인지·치매,2023,38,4,1
1174,일본,2,인지·치매,2023,14,4,0
1175,일본,2,인지·치매,2023,23,6,1
1176,일본,2,인지·치매,2023,8,7,0
1177,일본,2,인지·치매,2024,10,3,0
1178,일본,2,인지·치매,2024,3,5,0
1179,일본,2,인지·치매,2024,12,3,0
1180,일본,2,인지·치매,2024,20,9,1
1181,일본,2,인지·치매,2024,29,4,1
1182,일본,2,인지·치매,2024,23,9,1
1183,일본,2,인지·치매,2025,10,4,0
1184,일본,2,인지·치매,2025,12,1,0
1185,일본,2,인지·치매,2025,5,8,0
1186,일본,2,인지·치매,2025,3,3,0
1187,일본,2,인지·치매,2025,9,7,0
1188,일본,2,인지·치매,2025,5,8,1
1189,일본,3,돌봄·요양,2015,24,2,0
1190,일본,3,돌봄·요양,2015,3,4,0
1191,일본,3,돌봄·요양,2015,26,7,0
1192,일본,3,돌봄·요양,2015,3,3,0
1193,일본,3,돌봄·요양,2015,14,2,0
1194,일본,3,돌봄·요양,2015,14,4,0
1195,일본,3,돌봄·요양,2016,2,5,0
1196,일본,3,돌봄·요양,2016,11,4,0
1197,일본,3,돌봄·요양,2016,16,2,0
1198,일본,3,돌봄·요양,2016,28,3,1
1199,일본,3,돌봄·요양,2016,74,7,1
1200,일본,3,돌봄·요양,2016,17,1,0
1201,일본,3,돌봄·요양,2017,3,5,0
1202,일본,3,돌봄·요양,2017,21,3,0
1203,일본,3,돌봄·요양,2017,21,5,1
